UDS,1.994552,1.990214,1.981704,1.967032,1.943866,1.909799,1.862664,1.800842,1.723521,1.630857,1.524022,1.405131,1.277074,1.143273,1.007398,0.873093,0.743721,0.622164,0.510688,0.410872,0.323598,0.249103,0.187059,0.136686,0.096875,0.066308,0.043573,0.027258,0.016026,0.008649,0.003917,

CDS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,

HDS,1.998186,1.995821,1.990361,1.979774,1.961482,1.932635,1.890477,1.832756,1.758087,1.666211,1.558112,1.435963,1.302939,1.162921,1.020144,0.878839,0.742911,0.615681,0.499719,0.396758,0.307696,0.232663,0.171137,0.122091,0.084149,0.055736,0.035215,0.020994,0.011585,0.005745,0.002352,

PDS,1.998224,1.995875,1.990445,1.979901,1.961666,1.932883,1.890793,1.833135,1.758516,1.666671,1.558578,1.436408,1.303336,1.163249,1.020387,0.878989,0.742968,0.615652,0.499617,0.396599,0.307500,0.232448,0.170920,0.121886,0.083967,0.055583,0.035093,0.020903,0.011547,0.005743,0.002407,

,1.998224,1.995875,1.990445,1.979901,1.961666,1.932884,1.890794,1.833136,1.758517,1.666673,1.558581,1.436411,1.303341,1.163255,1.020394,0.878997,0.742975,0.615659,0.499623,0.396605,0.307504,0.232450,0.170921,0.121885,0.083964,0.055579,0.035089,0.020898,0.011543,0.005741,0.002424,

